153.15	46.58	12	-4.18	2.48	1.7	1.26	0.17	1.79	23
159.91	51.48	27	5.86	-1.68	-4.18	2.9	4.09	-3.78	23
153.51	46.41	14	2.31	-0.5	-1.81	0.76	1.26	-1.31	24
137.37	45.12	328	-0.18	0.39	-0.21	0.85	-0.04	-0.64	25
153.37	54.12	611	-3.26	-0.77	4.03	-2.18	-1	-0.85	27
151.39	45.29	22	3.7	-1.71	-2	1.23	2.32	-2.37	24
151.26	45.28	24	3.63	-1.9	-1.73	1.36	2.62	-2.34	24
151.62	49.09	289	-6.08	2.19	3.89	-1.99	-4.05	-3.73	23
158.15	50.71	42	2.25	-0.85	-1.39	0.86	0.6	-1.34	25
156.7	49.77	90	-0.54	-0.16	0.69	0.7	4.86	-0.56	24
156.04	48.82	33	2.6	-0.95	-1.65	0.57	0.48	-0.85	23
154.38	47.21	18	4.65	-1.12	-3.53	1.06	1.89	-2.3	23
152.82	46.69	50	1.41	-0.48	-0.93	0.22	0.69	-0.79	24
143.49	46.18	344	0.05	0.32	-0.37	0.31	-0.2	-1.29	24
158.86	51.78	58	6.59	-1.26	-5.32	1.57	2.08	-3.34	24
153.53	46.39	17	1.96	-0.98	-0.98	0.67	1.36	-1.11	24
154.71	54.27	502	-0.39	0.45	-0.06	-0.47	-0.91	0.17	27
155.42	48.1	26	4.55	-1.17	-3.38	1.92	2.3	-2.28	23
156.59	48.85	18	0.6	2.63	-3.24	-1.23	1.13	-0.72	23
152.83	46.35	39	3.18	-5.23	2.06	4.1	-2.56	-1.08	23
154.75	48.19	45	1.01	0.55	-1.55	0.43	0.94	-0.38	24
154.74	48.19	48	1.14	-0.2	-0.93	0.36	0.23	-0.77	24
154.6	48.2	45	4.27	-1.91	-2.36	1.12	0.17	-2.33	23
159.96	52.07	37	1.28	-0.17	-1.11	0.4	0.61	-0.71	24
155.39	46.97	45	1.41	0.04	-1.45	-0.11	-0.05	-0.45	27
155.63	47.1	12	-6.18	4.63	1.55	0.69	0.33	1.55	23
158.22	48.87	17	-4.76	3.1	1.66	-1.19	-0.04	2.25	23
155.17	48.35	34	4.4	-1.63	-2.78	1.32	1.03	-2.37	23
151.99	46	43	2.08	-0.8	-1.28	0.41	1.24	-1.19	26
151.9	46.11	46	3.36	-1.24	-2.13	0.7	1.93	-2.47	23
151.92	45.99	44	1.69	-0.75	-0.93	0.49	1.1	-2.52	23
152.09	46.05	41	2.46	-0.73	-1.73	0.38	1.61	-1.75	23
155.48	48.69	46	1.36	-0.4	-0.96	0.36	0.49	-0.74	24
151.97	46.06	50	2.97	-1.43	-1.54	0.59	1.17	-1.6	24
151.74	45.96	50	0.86	-0.34	-0.52	0.13	0.46	-0.47	26
155.59	50.64	152	0	-0.53	0.53	-1.15	-1.99	-0.54	25
152.04	46.21	38	2.42	-1.03	-1.39	0.89	1.53	-1.46	23
153.24	46.28	19	2.47	-0.07	-2.4	-1.03	1.29	-1.1	23
159.72	53.01	105	1.64	2.57	-4.21	4	3.08	-0.53	23
148.39	47.78	388	0.08	0.08	-0.16	0.45	-1.24	-0.2	24
152.89	46.69	45	0.8	0.79	-1.59	-1.04	1.67	-0.67	23
150.21	46.33	163	0.91	2.68	-3.59	3.95	2.52	-0.43	23
157.54	48.55	50	0.06	-0.79	0.73	-0.76	-1.63	-6.11	23
153.84	45.58	12	-0.69	0.42	0.27	0.48	-0.08	0.59	24
154.68	48.2	44	0.74	-0.19	-0.55	0.4	0.55	-0.47	25
154.66	48.14	47	1.9	-1.61	-0.29	1.54	-0.13	-1.31	24
152.79	47.77	126	-0.08	-0.13	0.22	-0.47	-0.87	-0.09	25
154.08	47.45	87	-2.24	0.46	1.78	2.46	1.9	0.48	23
155.97	49.1	81	-0.5	-1.29	1.8	0.41	2.37	-1.36	23
145.2	47.61	480	0.96	-0.34	-0.63	-0.22	-0.49	-0.29	24
152.77	53.44	656	-1.78	-1.07	2.85	-1.34	-1.51	-0.61	25
158.43	52.97	133	-1.43	-0.08	1.51	-2.44	-5.47	0.95	23
156.58	48.85	17	2.37	-0.5	-1.87	1.18	1.51	-1.11	24
153.51	47.6	114	-1.98	1.3	0.68	2.99	4.6	-2.6	23
153.53	46.49	15	2.21	-0.67	-1.54	0.76	1.18	-1.28	24
152.96	46.65	51	0.76	-0.9	0.13	0.76	-0.28	-0.41	25
152.8	46.67	50	1.11	-0.33	-0.78	0.18	0.54	-0.6	24
156.31	49.59	48	1.09	-0.3	-0.79	0.22	0.37	-0.53	24
152.99	46.54	45	2.3	-3.79	1.49	2.99	-2.18	-0.63	23
142.09	52.14	12	5.2	-0.05	-5.15	0.35	-0.84	1.2	24
151.54	46.57	124	-1.55	1.58	-0.03	1.64	1.19	0.72	23
152.35	46.22	66	0.2	0.2	-0.4	1.07	0.48	-0.37	24
154.77	48.18	46	1.73	0.16	-1.89	-0.28	0.65	-0.75	24
142.06	52.12	13	3.24	-0.05	-3.19	-0.05	-0.93	0.89	23
155.01	49.61	136	-0.36	1.45	-1.09	2.32	0.69	-1.16	24
153.43	46.01	31	-1.29	0.84	0.45	0.12	-0.08	0.38	25
155.87	49.3	44	3.04	-0.36	-2.68	1.96	2.1	-2.05	23
148.66	48.13	394	1.16	-0.75	-0.41	-0.29	-0.69	1.01	24
151.63	45.75	20	1.44	-1.06	-0.38	2.07	3.02	-1.1	23
